Recorder,diasdelmes_recorder,Generacion_Cipreses,Generacion_CentralIsla,Generacion_CentralCurrilinque,Generacion_CentralLomaAlta,Generacion_CentralPehuenche,Generacion_CentralChiburgo,Generacion_CentralColbun,Generacion_CentralMachicura,Generacion_CentralSanIgnacio,ProduccionBase_recorder,dolar_recorder,mil_recorder,BeneficiosTotales,Deficit_Melado,Deficit_ParticularesRiberaSur,Deficit_ParticularesRiberaNorte,Deficit_CooperativaDeRiego,Deficit_AsociacionCanalMaule,Deficit_AsociacionMauleSur,Deficit_SORPAM,Deficit_GarzasySuizas,Vulnerabilidad,Caudal_Remanente_mensual,segundosdelmes_recorder,EventosFalla_AsociacionCanalMaule,EventosFalla_AsociacionMauleSur,EventosFalla_SORPAM,EventosFalla_CooperativaDeRiego,EventosFalla_ParticularesRiberaNorte,EventosFalla_ParticularesRiberaSur,EficienciaAplicacionGarzasySuizas,uno_recorder,TasaDeDescuento,BeneficioMgHe_recorder
2040-06,0.033333,362.01658714990566,937.7745355548722,1218.6873258568905,637.6653799076736,3884.4586144637447,141.15937988159996,478.7313976829507,120.79384036488001,4.948538192640001,-257.576099,760.3,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1637.4543462771999,1271.4514235805327,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.294155402722721,70.84304022
2040-07,0.032258,358.8133215840624,906.6836410339478,1178.2830733786716,607.4118957308702,3109.8059404364576,141.15937988159968,522.7687622920118,120.79384036488001,4.948538192640001,-229.90264900000003,760.3,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,1637.4543462771999,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.294155402722721,50.19004882
2040-08,0.032258,348.21640224264956,685.1966684968309,890.4491047225632,476.2085428977445,2445.9704163738584,141.15937988160024,548.5126934047688,120.79384036488001,4.948538192640001,-182.45789059999998,760.3,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,1271.4514235805327,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.294155402722721,50.19004882
2040-09,0.033333,352.35119907060465,620.3410688212163,806.1658422337247,439.6345066670996,2282.7939283510323,211.7390698224003,845.4725437157972,181.19076054732,7.4228072889600005,-190.3821124,760.3,1000.0,0.0,35672.42431500107,0.0,0.0,0.0,0.0,-8.731149137020111e-10,0.0,2456.1815194158007,1271.4514235805327,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.294155402722721,50.19004882
2040-10,0.032258,435.0601570344479,946.573111066575,1230.1215374452474,647.9092154246997,3409.887005756211,369.499536,2003.1912919208594,422.7784412770801,17.319883674240003,-304.8066221,760.3,1000.0,0.0,166716.71190609044,0.0,0.0,0.0,0.0,0.0,0.0,4450.079982531875,38128.605834416,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.294155402722721,36.95857807
2040-11,0.033333,266.29373679575036,901.3651305108481,1171.3713892571752,542.1313095504768,5030.087038482398,369.499536,2596.716178635982,543.5722816419601,22.26842186688,-380.5849017,760.3,1000.0,0.0,371585.99614500324,0.0,0.0,0.0,0.0,0.0,0.0,7368.544558247406,171166.7918886223,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.294155402722721,36.95857807
2040-12,0.032258,196.515534561192,874.8241027520398,1136.8799279106192,491.8962901297535,3856.1536673167457,369.499536,2891.539347257308,603.9692018243999,24.742690963200005,-336.08097050000003,760.3,1000.0,0.0,437335.2090087007,0.0,7.275957614183426e-12,0.0,0.0,0.0,0.0,6357.257117902671,378954.5407032507,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.294155402722721,36.95857807
2041-01,0.032258,177.87940026310076,867.7356117636959,1127.66806109251,484.70650052106237,3539.593339034923,369.499536,2849.3055834498605,603.9692018243999,24.742690963200005,-323.96236519999997,760.3,1000.0,0.0,436856.4666087007,0.0,7.275957614183426e-12,0.0,0.0,0.0,0.0,6357.257117902671,443692.46612660337,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.27750509690822733,108.6845666
2041-02,0.035714,147.888100209168,802.4072044090086,1042.7703601600933,441.02275459355326,2064.2841611152116,369.499536,2514.860388426505,543.5722816419601,22.26842186688,-285.3985473,760.3,1000.0,0.0,445795.1905320807,0.0,0.0,0.0,0.0,2.3283064365386963e-10,0.0,11016.487177069212,443213.7237266034,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.27750509690822733,108.6845666
2041-03,0.032258,111.42215706029761,492.62843134880967,640.1965535205417,274.2921253965895,1306.7466082729468,369.499536,1627.251694930358,362.38152109464,14.845614577920001,-168.852257,760.3,1000.0,0.0,265213.01340522035,0.0,0.0,0.0,0.0,-2.3283064365386963e-10,0.0,3814.354270741598,456811.6777091501,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.27750509690822733,108.6845666
2041-04,0.033333,99.85814800536959,375.18053926489245,487.56684125544183,211.87431341527216,1033.4235415882256,282.3187597631998,4546.022398989602,1043.423000675524,457.00866304067074,-288.3605568,760.3,1000.0,0.0,178349.85002000147,0.0,0.0,0.0,0.0,2.3283064365386963e-10,0.0,3274.9086925543997,269027.3676759617,8811903.677714417,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.27750509690822733,70.88851054
2041-05,0.032258,98.77436647246078,346.9802771287067,450.9191175775145,199.6500711296495,993.0362025776825,141.15937988159996,479.06751830957927,120.79384036488001,4.948538192640001,-93.64008641,760.3,1000.0,0.0,71892.66420174013,0.0,0.0,0.0,0.0,5.820766091346741e-11,0.0,1271.4514235805327,181624.7587125561,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.27750509690822733,70.88851054
2041-06,0.033333,106.82009213150883,330.38549126865513,429.3533206442594,197.97293843814714,1003.4918446243997,141.1593798815999,762.7669862949867,191.9012695638106,44.59876898350883,-110.2591767,760.3,1000.0,0.0,64729.85941000074,0.0,0.0,0.0,0.0,1.1641532182693481e-10,0.0,1637.4543462771999,73164.11562532073,781447.0144733163,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.27750509690822733,70.88851054
2041-07,0.032258,199.77439150880633,498.4544267078537,647.7677408746182,337.734960374187,1749.2996612408942,141.1593798815999,1696.492895685716,428.44233617237825,176.4964903356547,-189.1251215,760.3,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7462298274040222e-10,0.0,1271.4514235805327,66367.31375627806,3380954.722514307,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.27750509690822733,47.44502267
2041-08,0.032258,212.7251801684592,356.55546134962356,463.3625730248004,270.0373324319408,1417.2060138723941,141.1593798815999,1470.8787731394762,371.33295308147945,144.65171342010368,-155.27762819999998,760.3,1000.0,0.0,1697.6754017401254,0.0,0.0,0.0,0.0,1.7462298274040222e-10,0.0,1271.4514235805327,1271.4514235807073,2753341.582543456,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.27750509690822733,47.44502267
2041-09,0.033333,333.76715039147035,433.1560258555863,562.9090349701171,360.1706489612509,1979.5196033525083,211.73906982239987,718.7294082776375,181.19076054732,7.4228072889600005,-158.4245669,760.3,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9103830456733704e-10,0.0,2456.1815194158007,2969.1268253208327,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.27750509690822733,47.44502267
2041-10,0.032258,305.60335441035835,630.862188213756,819.8385901825999,453.0632995880523,2413.8613915773512,369.499536,2731.0915163335962,662.3645251464494,150.9155378375299,-273.2251139,760.3,1000.0,0.0,183043.71990609044,0.0,0.0,0.0,0.0,2.3283064365386963e-10,0.0,4450.079982531875,2456.1815194160918,2632971.4357313314,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.27750509690822733,34.80423299
2041-11,0.033333,259.14097900785595,898.64448800472,1167.8357712437858,548.1995888936445,3936.131373514505,369.499536,2154.158945252838,543.5722816419601,22.26842186688,-329.12082769999995,760.3,1000.0,0.0,443904.69694500323,0.0,0.0,0.0,0.0,-2.3283064365386963e-10,0.0,51069.6645582474,187493.79988862254,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.27750509690822733,34.80423299
2041-12,0.032258,177.47824083248162,867.5830256659918,1127.469767434148,486.77972793972464,3253.4465255066903,369.499536,1784.4502003147993,449.9601712158463,24.742690963200005,-273.7963543,760.3,1000.0,0.0,477320.6970087007,0.0,7.275957614183426e-12,0.0,1684555.997069273,0.0,2.3283064365386963e-10,54914.057117902674,494974.36150325043,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.27750509690822733,34.80423299
2042-01,0.032258,150.7983841683792,857.4350024489041,1114.2818775861379,470.4036930891647,2597.794526498153,369.499536,1168.801659278789,294.29761913509026,24.742690963200005,-227.27692830000004,760.3,1000.0,0.0,477320.6970087007,0.0,7.275957614183426e-12,1327987.2912391748,1684555.9970692717,0.0,0.0,54914.057117902674,2216790.7511958764,0.0,1.574074074074074e-05,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.26179726123417674,109.2796723
2042-02,0.035714,153.32754162733917,739.803662097961,961.4137646506229,413.1893335061935,1992.0001048047372,369.499536,843.9933368443075,212.3317133776085,10.772893024146326,-205.7264084,760.3,1000.0,0.0,475613.1265320807,0.0,0.0,1711614.3910792235,1856961.1280760984,2.3283064365386963e-10,0.0,54717.60717706921,3544778.0424350495,0.0,1.574074074074074e-05,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.9999,0.26179726123417674,109.2796723
2042-03,0.032258,107.42708992165919,435.27628912842937,565.6644285963309,244.42733648767117,1189.04232652762,369.499536,512.1069138087045,128.67463919735997,0.0,-115.737378,760.3,1000.0,0.0,286392.41820522037,59827.806989307996,39023.60953473627,1030655.7097577718,1010733.598241563,0.0,0.0,32948.4342707416,4098906.2528644716,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.26179726123417674,109.2796723
2042-04,0.033333,105.37822196827199,360.64575146134234,468.6781201304595,207.79905492197733,1045.5090938889512,282.3187597631998,656.3402820931592,165.37878523852586,9.897076385280002,-114.3321597,760.3,1000.0,0.0,197290.97642000148,0.0,0.0,30328.02021534613,720944.9921298289,0.0,0.0,22697.6286925544,2459581.576999341,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.9999,0.26179726123417674,71.31851465
2042-05,0.032258,123.9828044010336,443.1691434619777,575.9216078824358,264.606883163889,1337.4522301164882,141.1593798816,479.06751830957955,120.79384036488007,4.948538192640001,-114.794,760.3,1000.0,0.0,42801.870601740135,0.0,0.0,5.820766091346741e-11,0.0,0.0,0.0,1271.4514235805327,971261.6174577309,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.9999,0.26179726123417674,71.31851465
2042-06,0.033333,342.29316555609125,766.9995421179688,996.7562409488277,540.3294083791084,2855.6383111968903,141.15937988160053,3845.7438287139694,956.4641349701668,470.9268532499268,-367.2673663,760.3,1000.0,0.0,0.0,0.0,0.0,1.3969838619232178e-09,0.0,0.0,0.0,1637.4543462771999,44073.322025320726,9183738.804231158,1.574074074074074e-05,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.9999,0.26179726123417674,71.31851465
2042-07,0.032258,353.8005815827295,630.5731472207805,819.4629662117658,477.68891336548825,2574.6402203698763,141.1593798815999,478.92927736048676,120.79384036487996,4.948538192640001,-180.42898449999998,760.3,1000.0,0.0,0.0,0.0,0.0,-4.0745362639427185e-10,0.0,0.0,0.0,1271.4514235805327,1637.4543462785969,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.26179726123417674,47.40137707
2042-08,0.032258,421.0801765771393,562.2015743571268,730.6105116625132,446.31598708394347,2390.225341576592,141.15937988159934,512.7352080017778,120.79384036488007,4.948538192640001,-171.1815701,760.3,1000.0,0.0,0.0,0.0,0.0,7.566995918750763e-10,0.0,0.0,0.0,1271.4514235805327,1271.4514235801253,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.26179726123417674,47.40137707
2042-09,0.033333,417.38259845446555,556.2882443401143,722.9258283275383,444.1313483309533,2422.827573269071,211.73906982239788,807.8971529644886,181.1907605473204,7.42280728896,-191.19325930000002,760.3,1000.0,0.0,0.0,0.0,0.0,-3.841705620288849e-09,0.0,0.0,0.0,2456.1815194158007,1271.4514235812894,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.26179726123417674,47.40137707
2042-10,0.032258,373.42984840381433,645.4736881540683,838.8270027635423,466.01846541163025,2499.170678745425,369.499536,1937.407681605942,422.77844127708033,17.319883674240003,-243.0904825,760.3,1000.0,0.0,210348.71190609044,0.0,0.0,1.1641532182693481e-09,0.0,0.0,0.0,4450.079982531875,2456.181519411959,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.26179726123417674,34.90617476
2042-11,0.033333,283.21104566826716,907.7998443614639,1179.7336383031266,554.197031912563,4818.73617830435,369.499536,2487.1562612434273,543.5722816419596,22.26842186688,-371.3110575,760.3,1000.0,0.0,362608.3449450032,0.0,0.0,1.1641532182693481e-09,4.656612873077393e-10,0.0,0.0,7368.544558247406,214798.79188862347,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.26179726123417674,34.90617476
2042-12,0.032258,192.47288921292963,873.2864311157522,1134.8816427541933,492.9364553855615,5365.732697821219,369.499536,2768.842937745098,603.9692018243994,24.742690963200005,-380.56554889999995,760.3,1000.0,0.0,435529.7082087007,0.0,7.275957614183426e-12,2.3283064365386963e-09,0.0,0.0,0.0,6357.257117902671,369976.8895032522,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.26179726123417674,34.90617476
2043-01,0.032258,152.84224388917443,858.212410519728,1115.2921602575175,470.9455715091457,3691.6555980026915,369.499536,2755.36537323451,603.9692018244006,24.742690963200005,-323.8304747,760.3,1000.0,0.0,446305.6890087007,0.0,7.275957614183426e-12,2.3283064365386963e-09,0.0,0.0,0.0,6357.257117902671,441886.9653266057,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.24697854833412897,109.72147179999999
2043-02,0.035714,145.5888206261808,855.453478618296,1111.7067831613183,468.85414849620463,2337.251041413589,369.499536,2415.4455897435496,543.5722816419601,22.26842186688,-295.90434780000004,760.3,1000.0,0.0,446964.6145320807,0.0,0.0,1.1641532182693481e-09,0.0,0.0,0.0,11016.487177069212,452662.94612660573,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.24697854833412897,109.72147179999999
2043-03,0.032258,109.08080832353761,572.4122919866093,743.8798761964853,315.9436894500677,1491.6997944795546,369.499536,1547.3755757668107,362.38152109464,14.84561457792,-179.382491,760.3,1000.0,0.0,265056.2838052204,0.0,0.0,0.0,0.0,0.0,0.0,3814.354270741598,457981.10170915106,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.24697854833412897,109.72147179999999
2043-04,0.033333,127.131480231624,525.621592656052,683.0729017264539,304.23209466943473,1517.1319877096398,282.31875976320026,1874.6510031997398,456.79563551722754,129.8992360960728,-198.6084304,760.3,1000.0,0.0,145840.64042000147,0.0,0.0,0.0,0.0,0.0,0.0,3274.9086925543997,268870.63807596196,2365063.8991474644,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.24697854833412897,71.45368603
2043-05,0.032258,381.15805211652963,945.055235497752,1228.1489783195532,665.5503713959297,4707.469760890664,141.1593798816001,479.06751830957955,120.79384036488004,4.948538192640001,-280.71098839999996,760.3,1000.0,0.0,0.0,0.0,0.0,-2.270098775625229e-09,0.0,0.0,0.0,1271.4514235805327,149115.54911255586,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.24697854833412897,71.45368603
2043-06,0.033333,529.1898886010879,992.4390289172159,1289.7267097485196,701.5329861539327,3924.828830289525,141.15937988160053,9664.304302013335,2201.1706011818983,850.4752032,-676.6102051,760.3,1000.0,0.0,0.0,0.0,0.0,-1.1641532182693481e-10,0.0,0.0,0.0,1637.4543462771999,1271.4514235782626,23179771.752,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.24697854833412897,71.45368603
2043-07,0.032258,427.2768627632208,962.5971123930958,1250.945569860022,657.8961562712449,4444.909462933501,141.1593798816,488.76508063092257,120.79384036487996,4.948538192640001,-268.44488110000003,760.3,1000.0,0.0,0.0,0.0,0.0,0.0,6.984919309616089e-10,0.0,0.0,1271.4514235805327,1637.4543462770835,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.24697854833412897,47.78233995
2043-08,0.032258,427.93945193514224,878.4144991654256,1141.5458368662362,597.0424769243742,3057.2520222645653,141.1593798816,536.6334407481721,120.79384036488001,4.948538192640001,-234.79885380000002,760.3,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,1271.4514235812312,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.24697854833412897,47.78233995
2043-09,0.033333,363.6237289886783,800.181468184778,1039.877898886803,532.0361449447684,2756.7570810760476,211.73906982239993,839.4036967047567,181.19076054732,7.42280728896,-225.11296009999998,760.3,1000.0,0.0,36976.200315001086,0.0,0.0,0.0,0.0,0.0,0.0,2456.1815194158007,1271.4514235805327,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.24697854833412897,47.78233995
2043-10,0.032258,339.4695240207217,901.3596214308394,1171.3642299179853,571.0918922516275,2954.34682188696,369.499536,1998.2970108251134,422.7784412770801,17.319883674240003,-281.0385058,760.3,1000.0,0.0,221915.07990609045,0.0,0.0,0.0,0.0,0.0,0.0,4450.079982531875,39432.38183441688,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.24697854833412897,35.00397638
2043-11,0.033333,233.99864974949762,889.081282914912,1155.4078833073497,517.4716087763711,4719.151711994602,369.499536,2570.516286299569,543.5722816419601,22.26842186688,-366.5071168,760.3,1000.0,0.0,386695.02334500325,0.0,0.0,0.0,0.0,0.0,0.0,7368.544558247406,226365.15988862232,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.24697854833412897,35.00397638
2043-12,0.032258,199.7398347039216,876.0505063687922,1138.4737039062925,496.58647213727994,3872.6051692380315,369.499536,2851.920802321994,603.9692018243999,24.742690963200005,-335.67962739999996,760.3,1000.0,0.0,437267.8170087007,0.0,7.275957614183426e-12,0.0,0.0,0.0,0.0,6357.257117902671,394063.5679032507,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.24697854833412897,35.00397638
2044-01,0.032258,152.55326886861602,858.10249519092,1115.1493195073615,471.89281274069754,2943.8522198319442,369.499536,2808.6493901944295,603.9692018243999,24.742690963200005,-301.48549180000003,760.3,1000.0,0.0,447035.5098087007,0.0,7.275957614183426e-12,0.0,0.0,0.0,0.0,6357.257117902671,443625.0741266034,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.23299863050389524,110.42186459999999
2044-02,0.035714,174.81586438657436,866.570356882728,1126.1537510947576,488.32995365118705,2547.810785058419,369.4995360000001,2454.052332667518,543.5722816419599,22.26842186688,-307.5107317,760.3,1000.0,0.0,437045.2897320807,0.0,0.0,0.0,0.0,0.0,0.0,11016.487177069212,453392.7669266034,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.23299863050389524,110.42186459999999
2044-03,0.032258,122.22791970079678,606.1906956448148,787.7766881328168,338.62109899885917,1600.3852173339585,369.499536,1586.5686211117677,362.38152109464,14.84561457792,-187.8182688,760.3,1000.0,0.0,263408.5494052204,0.0,0.0,0.0,0.0,0.0,0.0,3814.354270741598,448061.77690914995,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.23299863050389524,110.42186459999999
2044-04,0.033333,212.34305202168957,714.821860010337,928.9485990623522,444.96683431479033,2211.6146701672687,282.3187597632,1027.1697305739006,241.58768072976002,9.897076385280002,-205.4532475,760.3,1000.0,0.0,123929.94602000147,0.0,0.0,0.0,0.0,0.0,0.0,3274.9086925543997,267222.90367596195,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.23299863050389524,71.27507152
2044-05,0.032258,433.4475061398239,964.94419517688,1253.9957273689824,687.488906450304,4209.735259037956,141.1593798816,8621.234295657054,2009.584344765211,850.4752031999999,-619.2420812,760.3,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,127204.85471255587,20757179.90731953,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.23299863050389524,71.27507152
2044-06,0.033333,662.684328340848,1052.1373395477601,1367.307803905085,732.0262722958079,6837.322333079626,141.1593798816,478.7313976829507,120.79384036488001,4.948538192640001,-373.0629098,760.3,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1637.4543462771999,1271.4514235805327,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.23299863050389524,71.27507152
2044-07,0.032258,787.4243775097921,1099.5838056590399,1428.9669817929794,756.2614416376318,4297.63614917349,141.1593798816,551.8222316991516,120.79384036488001,4.948538192640001,-302.7723957,760.3,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,1637.4543462771999,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.23299863050389524,47.72869221
2044-08,0.032258,564.147352093248,1014.65754588576,1318.6008410053248,712.8819772462081,3974.9666161549962,141.1593798816,6007.367018485612,1240.6943841033662,629.416551201867,-503.3503374,760.3,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,1271.4514235805327,12307334.778806001,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.23299863050389524,47.72869221
2044-09,0.033333,647.143782607872,1046.2262950886402,1359.6260907727876,729.0069712773119,4252.902192957897,211.73906982239993,6477.741647041042,1337.773040758639,652.3449322432091,-557.1445626,760.3,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2456.1815194158007,1271.4514235805327,12710454.871534977,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.23299863050389524,47.72869221
2044-10,0.032258,479.00789885250714,982.273670700264,1276.516292156551,661.0664709919872,3659.126782265455,369.499536,3420.6204998077274,706.1212708859499,175.31474741062266,-378.37173260000003,760.3,1000.0,0.0,187488.99990609044,0.0,0.0,0.0,0.0,0.0,0.0,4450.079982531875,2456.1815194158007,3113843.528934709,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.23299863050389524,34.33418821
2044-11,0.033333,384.6888560938895,946.3982217509521,1229.8942595822891,602.7823823204735,6401.53229824416,369.499536,4646.316580114943,959.1164504711068,253.98010633491074,-526.4683583000001,760.3,1000.0,0.0,340595.35294500325,0.0,0.0,0.0,0.0,0.0,0.0,7368.5445582473985,191939.0798886223,4566692.310094318,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.23299863050389524,34.33418821
2044-12,0.032258,258.3867391795008,898.357603281696,1167.4629494591502,522.9986908180607,5776.032105229268,369.499536,2928.109059651814,603.9692018243998,24.742690963200005,-404.82366060000004,760.3,1000.0,0.0,408920.0634087007,0.0,7.275957614183426e-12,0.0,0.0,0.0,0.0,6357.257117902671,347963.8975032506,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.23299863050389524,34.33418821
2045-01,0.032258,205.0916320517328,878.0861306385359,1141.1191046968731,494.3633986480894,6109.615650797032,369.499536,2928.6088566104327,603.9692018243998,24.742690963200005,-411.4538933,760.3,1000.0,0.0,433564.8858087007,0.0,7.275957614183426e-12,0.0,0.0,0.0,0.0,6357.257117902671,415277.3205266034,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.21981002877725966,111.3572047
2045-02,0.035714,180.27283461881757,868.645984998312,1128.851138986782,482.0190015158784,5420.780689491337,369.499536,2635.7372874398056,543.5722816419596,22.26842186688,-420.19819129999996,760.3,1000.0,0.0,439263.0913320807,0.0,0.0,0.0,0.0,0.0,0.0,11016.487177069212,439922.1429266034,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.21981002877725966,111.3572047
2045-03,0.032258,135.3394726266528,851.555008593936,1106.6405163468655,463.199989202496,2506.5826042774784,369.499536,1757.6700840289461,362.38152109464005,14.84561457792,-240.84444219999997,760.3,1000.0,0.0,260298.58140522038,0.0,0.0,0.0,0.0,0.0,0.0,3814.354270741598,450279.57850914996,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.21981002877725966,111.3572047
2045-04,0.033333,136.17384417647995,564.0308543209264,732.9877571760176,318.7704949484177,1564.0150414229604,282.3187597632,1161.3088164541693,241.58768072976022,9.897076385280002,-172.788888,760.3,1000.0,0.0,162196.33322000148,0.0,0.0,0.0,0.0,0.0,0.0,3274.9086925543997,264112.93567596195,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.21981002877725966,71.3176165
2045-05,0.032258,132.4842792259536,400.3938449466626,520.3328579389166,239.15000832533,1255.0185890874925,141.1593798816,10527.738726049309,2201.085671734569,850.4752032000002,-524.8105843999999,760.3,1000.0,0.0,52162.87860174013,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,165471.24191255588,23178838.4056,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.21981002877725966,71.3176165
2045-06,0.033333,126.13834770863038,549.7417735521742,714.4183452643152,313.5942412764959,1518.882674209628,141.1593798816,525.9956326412829,120.79384036487991,4.948538192640001,-132.06579109999998,760.3,1000.0,0.0,56007.520210000745,0.0,0.0,0.0,0.0,0.0,0.0,1637.4543462771999,53434.33002532066,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.21981002877725966,71.3176165
